snapped_at,price,market_cap,total_volume
03/11/2015 00:00,398.2369,5893149470,987283928.3196412
04/11/2015 00:00,404.3588,5985308849,984425381.8
05/11/2015 00:00,387.473,5736789622,913505444.7997164
06/11/2015 00:00,372.8260000000001,5521254799.200002,770242854.4761926
07/11/2015 00:00,387.0599999999999,5733490750.499998,462741972.46864593
08/11/2015 00:00,371.5020000000001,5504396533.200002,264157489.62253812
09/11/2015 00:00,380.6439999999999,5641277305.399999,420137368.36575645
10/11/2015 00:00,336.8729999999999,4993780086.524999,620473336.3692106
11/11/2015 00:00,305.9829999999999,4537161821.449999,572707252.5268553
12/11/2015 00:00,337.955,5012582356,546923067.4696827
13/11/2015 00:00,337.372,5005284729,414918018.0674208
14/11/2015 00:00,331.501,4919391965,131135195.6401858
15/11/2015 00:00,320.484,4757160339,237800138.65869677
16/11/2015 00:00,331.353,4919473734,239442892.6065092
17/11/2015 00:00,335.111,4976968039,236625919.2712964
18/11/2015 00:00,335.447,4983266453,185981663.2942105
19/11/2015 00:00,325.5680000000001,4837533520.000002,206391901.26959464
20/11/2015 00:00,321.417,4777269084,123560944.18387257
21/11/2015 00:00,325.159,4834317690,199949522.2
22/11/2015 00:00,323.395,4809449591,167053005.3954258
23/11/2015 00:00,322.8290000000001,4802404204.000002,188739479.4368917
24/11/2015 00:00,319.9789999999999,4761183526.824999,103800161.9089922
25/11/2015 00:00,328.1689999999999,4884311515.724998,714595229.5358595
26/11/2015 00:00,356.245,5303722123,1237550807.6515267
27/11/2015 00:00,359.011,5346023826,895711315.7104639
28/11/2015 00:00,356.212,5305804456,667783121.7836893
29/11/2015 00:00,371.4880000000001,5534688265.600001,921927632.1582325
30/11/2015 00:00,378.265,5637217099,1299027009.4916246
01/12/2015 00:00,363.4499999999999,5417967322.499998,523072117.5
02/12/2015 00:00,358.8199999999999,5350373990.499998,1153668371.9578505
03/12/2015 00:00,360.954,5383466481,1149814390.1438584
04/12/2015 00:00,362.7669999999999,5411894143.624998,1039912869.9731772
05/12/2015 00:00,390.645,5829507440,1426331736.1368082
06/12/2015 00:00,394.0109999999999,5881283993.699999,1512626609.7304864
07/12/2015 00:00,394.355,5887868033,1282263557.3988562
08/12/2015 00:00,412.9300000000001,6167016640.750002,954462002.2518704
09/12/2015 00:00,417.3679999999999,6235070986.199999,1528970867.732093
10/12/2015 00:00,416.91,6230407268,1275837073.4425912
11/12/2015 00:00,452.4149999999999,6762812523.749998,1623480958.4502342
12/12/2015 00:00,434.903,6502593548,1745413356.7816703
13/12/2015 00:00,435.8150000000001,6517994663.125002,1484344615.6204193
14/12/2015 00:00,443.277,6631778542,1497157323.940972
15/12/2015 00:00,464.9989999999999,6958907659.574999,1555251795.3592968
16/12/2015 00:00,453.9139999999999,6794808883.749998,896686369.8324581
17/12/2015 00:00,456.473,6834975642,1302614351.2750237
18/12/2015 00:00,463.816,6946908499,1135226734.002981
19/12/2015 00:00,462.0529999999999,6922223916.849998,556941126.9945824
20/12/2015 00:00,441.1289999999999,6610549657.724998,1175787490.6247995
21/12/2015 00:00,437.8090000000001,6562505169.825002,1416880180.0048287
22/12/2015 00:00,436.2370000000001,6540512246.925001,1296402582.2604847
23/12/2015 00:00,442.821,6640942255,955949147.6136756
24/12/2015 00:00,454.907,6823821081,1418671442.057204
25/12/2015 00:00,455.7419999999999,6838203626.099998,1058738142.1988856
26/12/2015 00:00,417.092,6260008700,1725069505.9869354
27/12/2015 00:00,423.925,6364767558,1378749291.4939413
28/12/2015 00:00,420.708,6318056014,1310931884.6738522
29/12/2015 00:00,432.1540000000001,6491698545.650002,1176234726.8014364
30/12/2015 00:00,426.811,6413208735,1227648166.044458
31/12/2015 00:00,431.139,6479728151,1310033274.6107447
01/01/2016 00:00,434.4269999999999,6530621623.574999,1338781510.588827
02/01/2016 00:00,434.3260000000001,6530688608.250002,769869067.6019802
03/01/2016 00:00,430.198,6470199430,984185979.6461836
04/01/2016 00:00,433.5339999999999,6522334778.049998,1021957722.8426228
05/01/2016 00:00,432.115,6502628563,758209345.9
06/01/2016 00:00,431.3430000000001,6492499350.975001,833341869.2838143
07/01/2016 00:00,456.434,6870164692,1637948558.2555692
08/01/2016 00:00,454.6963000000001,6847658073.555001,1501742593.9812622
09/01/2016 00:00,448.7090000000001,6759240198.750002,1085553694.1445763
10/01/2016 00:00,447.2069999999999,6738604517.399999,1361099089.9371536
11/01/2016 00:00,448.3490000000001,6757695467.600001,1182725805.933856
12/01/2016 00:00,445.792,6721027667,888588584.7561319
13/01/2016 00:00,432.1200000000001,6516499236.000002,1584488640.9822843
14/01/2016 00:00,429.2429999999999,6474583370.174998,1266295629
15/01/2016 00:00,365.912,5519407460,1576734613.7039278
16/01/2016 00:00,384.813,5806905133,1710583688.2242782
17/01/2016 00:00,386.3560000000001,5830189311.200002,1476285800.5507712
18/01/2016 00:00,385.1320000000001,5814809590.700002,1357696058.8206067
19/01/2016 00:00,379.015,5723770826,1157108220.8545206
20/01/2016 00:00,418.848,6326929406,1674254290.1511552
21/01/2016 00:00,407.8150000000002,6161646248.875003,1484721462.288631
22/01/2016 00:00,377.2100000000001,5700897323.250002,1626853795.9614303
23/01/2016 00:00,389.6409999999999,5889248376.549998,755378842.1307422
24/01/2016 00:00,403.0559999999999,6094932220.799998,1458284443.5169122
25/01/2016 00:00,392.3260000000001,5934195570.050001,1332190240.7947457
26/01/2016 00:00,392.4559999999998,5937437389.799997,1231352757.4795897
27/01/2016 00:00,394.491,5968224752,1023661369.6216024
28/01/2016 00:00,379.5519999999999,5745544310.399999,1144817695.5234942
29/01/2016 00:00,378.912,5737400249,1378222858.2537942
30/01/2016 00:00,376.921,5709052773,926767404.3542868
31/01/2016 00:00,364.352,5520342696,795209372.7
01/02/2016 00:00,371.041,5623172735,1028395380.8818554
02/02/2016 00:00,372.8679999999999,5652529732.799998,669492000.7292296
03/02/2016 00:00,368.124,5582278352,701511710.5572596
04/02/2016 00:00,388.3759999999999,5891023099.599998,1068491901.0833611
05/02/2016 00:00,385.7330000000001,5852736452.325002,1099201402.3270342
06/02/2016 00:00,374.9049999999999,5690251854.249998,979578026
07/02/2016 00:00,375.5170000000002,5701239912.875003,551083226.5427567
08/02/2016 00:00,371.1359999999999,5636117687.999998,542257471.1
09/02/2016 00:00,373.909,5679902055,465479007.4
10/02/2016 00:00,379.829,5771368715,814090887.7056519
11/02/2016 00:00,377.058,5730998807,503979335.12027735
12/02/2016 00:00,382.72,5818750496,658159244.5
13/02/2016 00:00,390.4240000000001,5937412022.400002,740171994.7251545
14/02/2016 00:00,404.1440000000001,6147686974.000002,1319015072.5724676
15/02/2016 00:00,399.379,6076721221,1388195099.8471158
16/02/2016 00:00,407.0129999999998,6194279970.374997,1111797900.4521844
17/02/2016 00:00,416.8499999999999,6345582494.999998,1296165324.1759655
18/02/2016 00:00,421.4220000000001,6417045471.750002,1445224878.5173087
19/02/2016 00:00,419.377,6387331883,601898504.2767404
20/02/2016 00:00,441.1199999999998,6720209555.999997,1385245439.8751278
21/02/2016 00:00,438.6499999999999,6684028071.249998,1506908216.5909653
22/02/2016 00:00,437.8029999999999,6672478907.474998,1166708341
23/02/2016 00:00,420.3020000000001,6407178255.950002,1465084346.963302
24/02/2016 00:00,423.1870000000001,6452416826.400002,1457408415.8942337
25/02/2016 00:00,423.142,6453391535,1416389937.2195773
26/02/2016 00:00,427.029,6514156583,58325277.64245085
27/02/2016 00:00,432.1390000000001,6593663289.800001,595150632.3741599
28/02/2016 00:00,432.7970000000001,6605163875.275002,546124185.8661692
29/02/2016 00:00,436.919,6669535766,1847224330.8996885
01/03/2016 00:00,431.371,6586086154,2515777833.930286
02/03/2016 00:00,424.485,6482862266,2052408228.7895236
03/03/2016 00:00,420.1709999999999,6418406144.699999,2737847218.462073
04/03/2016 00:00,409.408,6255529066,2408874554.407219
05/03/2016 00:00,397.2410000000001,6071173237.350001,2766255766.6448894
06/03/2016 00:00,404.912,6189869498,2521764887.178534
07/03/2016 00:00,413.74,6326260440,2361080396.000645
08/03/2016 00:00,411.8770000000001,6299329213.400002,1845168034.2779825
09/03/2016 00:00,412.3190000000001,6307800373.650002,1705210742.922722
10/03/2016 00:00,416.2920000000001,6370256293.500002,2166212980.4221253
11/03/2016 00:00,419.299,6417916284,2440375016.827296
12/03/2016 00:00,410.8010000000001,6289332499.925001,2292018374
13/03/2016 00:00,412.4949999999999,6316587496.874998,1845648236.2910595
14/03/2016 00:00,414.585,6350177716,1803876534.2741227
15/03/2016 00:00,415.6410000000001,6367983805.875002,2111129338.3052552
16/03/2016 00:00,416.5440000000001,6383495145.600001,1895643174
17/03/2016 00:00,418.4000000000001,6413413020.000002,1743173852.731032
18/03/2016 00:00,408.28,6259667304,2438769296.167774
19/03/2016 00:00,406.7389999999999,6237403575.849998,1764836350
20/03/2016 00:00,411.8820000000001,6317806512.750002,1440329762.2947476
21/03/2016 00:00,411.091,6307102004,2250456010
22/03/2016 00:00,416.36,6389481378,2041042449.9845452
23/03/2016 00:00,418.076,6417382985,1985257305.3708296
24/03/2016 00:00,414.8829999999999,6369854280.124998,2021330255.0508976
25/03/2016 00:00,415.743,6384534070,1933831281.7491696
26/03/2016 00:00,416.7149999999999,6401148697.124998,1604214632.4064963
27/03/2016 00:00,425.349,6535264077,2326287423.8189363
28/03/2016 00:00,422.756,6497115017,2155194925.8853908
29/03/2016 00:00,415.5470000000001,6388027423.525002,2681866388.8263345
30/03/2016 00:00,412.597,6344204936,2387281658.2325406
31/03/2016 00:00,415.366,6388090245,1432304098.828801
01/04/2016 00:00,416.754,6410999714,447338222.9775492
02/04/2016 00:00,419.6700000000001,6457346880.750002,633704453.9853791
03/04/2016 00:00,418.1850000000001,6435354873.375002,429476810.3973782
04/04/2016 00:00,419.437,6456959981,525611739.8271151
05/04/2016 00:00,422.651,6508054062,541558101.3329905
06/04/2016 00:00,421.656,6494387877.599999,527136257.7088257
07/04/2016 00:00,421.076,6486917899,593936633.4999853
08/04/2016 00:00,418.4740000000001,6448380946.350001,727873660.8959363
09/04/2016 00:00,416.145,6413012926,791269617.2927799
10/04/2016 00:00,421.133,6492839084,484836963.8386498
11/04/2016 00:00,422.5840000000001,6516847462.200002,710470936.9100323
12/04/2016 00:00,426.181,6573884543,1182165394.173999
13/04/2016 00:00,424.26900000000006,6546120648.075002,785800596
14/04/2016 00:00,424.932,6558071166,616490737.7752148
15/04/2016 00:00,429.966,6637309898,841700526.6271452
16/04/2016 00:00,430.941,6653836775,743886906.6097462
17/04/2016 00:00,428.027,6610502491,528907575.42346233
18/04/2016 00:00,428.5059999999998,6619389285.599997,549297574.3
19/04/2016 00:00,436.37,6742483781,674540887.3072404
20/04/2016 00:00,441.916,6830010642,1101674781.4135215
21/04/2016 00:00,451.0830000000002,6973348482.375003,1340299673.3017693
22/04/2016 00:00,447.488,6919439821,1244399315.4240894
23/04/2016 00:00,451.818,6987975324,835075482.7
24/04/2016 00:00,459.9229999999999,7114859335.024999,1609960186.8384228
25/04/2016 00:00,460.4659999999999,7123685299.599998,1607304204.3566065
26/04/2016 00:00,467.8559999999999,7240796776.799998,1278134938.8701427
27/04/2016 00:00,444.789,6885300361,1344104894.4750998
28/04/2016 00:00,449.3809999999999,6957889602.774999,1497339511.3554573
29/04/2016 00:00,456.5660000000001,7070940369.350001,683291625.3521613
30/04/2016 00:00,447.9029999999999,6938342199.674998,577836728.8566968
01/05/2016 00:00,452.592,7012822521.599999,394606185.83971006
02/05/2016 00:00,444.488,6888908380,679795242.3567172
03/05/2016 00:00,450.3,6980741978,460396814.0834587
04/05/2016 00:00,447.119,6933273129,430680620.3166514
05/05/2016 00:00,448.9219999999999,6962982234.899999,547921245.8399001
06/05/2016 00:00,461.6200000000001,7161803490.000002,892002595.4498556
07/05/2016 00:00,459.2479999999998,7126736757.199997,418352341.3398776
08/05/2016 00:00,459.283,7129139993,640880145.1265181
09/05/2016 00:00,461.74700000000007,7169395601,892533004.1713158
10/05/2016 00:00,450.3259999999999,6993799201.149999,1121093826.6093578
11/05/2016 00:00,452.179,7024148586,672525013.6120929
12/05/2016 00:00,454.7310000000001,7065405649.050001,697010377.0856366
13/05/2016 00:00,456.0070000000001,7086941589.100001,489812072.3694577
14/05/2016 00:00,455.5030000000001,7080714421.975001,540603400.5013363
15/05/2016 00:00,457.837,7118621365,514727783.6
16/05/2016 00:00,454.893,7074393585,649625052.5
17/05/2016 00:00,452.422,7037627799.900001,456208618.5701116
18/05/2016 00:00,453.3710000000001,7054124066.025002,382814029.8745019
19/05/2016 00:00,440.5389999999998,6855767039.274998,626926267.8026723
20/05/2016 00:00,441.888,6878428608,644225134.6638312
21/05/2016 00:00,443.1469999999999,6899543980.474998,382669886.1311476
22/05/2016 00:00,438.6750000000001,6831902516.250002,369986913.3520583
23/05/2016 00:00,443.175,6903990658.125001,378979422.05785537
24/05/2016 00:00,445.769,6945849972,423917608.1376983
25/05/2016 00:00,449.0549999999999,6998825287.124998,593928754.5793718
26/05/2016 00:00,453.732,7073262178,772901620.2200116
27/05/2016 00:00,473.8640000000001,7388724420.000002,1609915743.8194053
28/05/2016 00:00,528.545,8243121751.874998,2308852891.9405656
29/05/2016 00:00,524.624,8182390025,2265760454.971116
30/05/2016 00:00,534.2240000000002,8335577205.600003,1027238918.1573266
31/05/2016 00:00,531.4070000000002,8293336919.625002,976889071.4702432
01/06/2016 00:00,539.1679999999999,8416291167.199999,864207752.9
02/06/2016 00:00,538.832,8413013019.599999,655601895.7428466
03/06/2016 00:00,570.4449999999999,8908568259.374998,947549857.3776044
04/06/2016 00:00,573.5259999999998,8958404429.249998,1014758653.6732844
05/06/2016 00:00,574.4756747207706,8975651027.512924,980649173.4
06/06/2016 00:00,585.563,9151383511,850291006.7026013
07/06/2016 00:00,577.9106942699359,9033842181.758211,995595869.9524368
08/06/2016 00:00,583.1389999999999,9117713569.924995,625927307.6959897
09/06/2016 00:00,577.607,9033585758,570784842.2229652
10/06/2016 00:00,579.2276478801407,9060944979.936224,574507838.2591244
11/06/2016 00:00,597.746562,9352955399.176626,567638086.2563363
12/06/2016 00:00,671.7122784950529,10512767357.042526,2134843166.853439
13/06/2016 00:00,704.2918521711082,11025583301.960873,1929369214.3262644
14/06/2016 00:00,685.9321316,10740428205.86078,1295617503.876316
15/06/2016 00:00,693.2269999999999,10857217290,1111645975.7525933
16/06/2016 00:00,765.4629999999999,11991494582.524998,2295279422.8526845
17/06/2016 00:00,749.4189999999999,11742908607.649998,2089119189.0622396
18/06/2016 00:00,756.7996012580627,11861509350.417933,1639977543.4823854
19/06/2016 00:00,764.0459999999999,11978503075,1440147059.442583
20/06/2016 00:00,734.1617358035669,11512940800.437586,1274257070.726084
21/06/2016 00:00,664.9965293554344,10430819686,2616450204.6981983
22/06/2016 00:00,591.895,9286122275.999998,2116429838.3177705
23/06/2016 00:00,623.2062563646158,9779539537,2950728708.757519
24/06/2016 00:00,661.4166051593036,10381264326.27785,2819565196.653483
25/06/2016 00:00,666.0566978558096,10456807082.239622,2165368588.879378
26/06/2016 00:00,629.3059999999999,9882102247,1973414929.567675
27/06/2016 00:00,648.2999999999998,10182702232.499996,1893446210.5502863
28/06/2016 00:00,646.8429999999997,10162291635.799995,1557753994.6406407
29/06/2016 00:00,637.437,10016780634,1478192305.741556
30/06/2016 00:00,671.6159999999998,10556309174.399996,1557452114.6606188
01/07/2016 00:00,677.7099999999999,10654888849,1520646626.315115
02/07/2016 00:00,693.0470000000001,10897332418.600002,1369565986.2165418
03/07/2016 00:00,664.7451003433932,10456041581.34137,1980745475.193143
04/07/2016 00:00,678.7005716794641,10678148801.861635,1647219062.906496
05/07/2016 00:00,667.5305180233454,10504760879.50388,1363651288.9860191
06/07/2016 00:00,675.9190000000001,10639167835.700005,1193299157.941928
07/07/2016 00:00,638.6200000000001,10054273625.000002,2122556832.5577588
08/07/2016 00:00,665.7445063,10483645176.39353,1407424927.2334237
09/07/2016 00:00,653.8705124993986,10298813661.942278,1734638027.0220506
10/07/2016 00:00,650.3210000000003,10244077501.140003,1043956725.0369836
11/07/2016 00:00,649.07,10225531861,969355597.1380028
12/07/2016 00:00,670.9480000000001,10571303712,1085661832.4024758
13/07/2016 00:00,658.1500000000001,10370703851.400002,930971250.7396076
14/07/2016 00:00,659.5760000000002,10394281928.736004,907126119.1357732
15/07/2016 00:00,665.6869915031888,10491679653.244476,915530669.9
16/07/2016 00:00,663.5010000000002,10458476976.564005,583921219.9714433
17/07/2016 00:00,678.3905582459545,10694420116.412523,878701509.4
18/07/2016 00:00,674.7874378266207,10638777020.11729,951136967.9705702
19/07/2016 00:00,674.5573889807015,10636194258.165005,721148317.6858412
20/07/2016 00:00,670.8934740599931,10579131342.279297,718486386.0759034
21/07/2016 00:00,665.3643845142738,10493517598.78291,651736587.5105526
22/07/2016 00:00,651.0899999999999,10269410782,744993482.3653657
23/07/2016 00:00,655.4230000000001,10338768243.216002,749951409.4708184
24/07/2016 00:00,660.8489235,10425364936.563225,628152931.6204653
25/07/2016 00:00,654.5186383481073,10326505495.914951,571897923.6678181
26/07/2016 00:00,651.3099999999998,10276898043.719995,704328935.7242514
27/07/2016 00:00,655.6182633,10345876482.259169,701731382.8989863
28/07/2016 00:00,655.8904301748952,10351218168.470943,590272472.7794734
29/07/2016 00:00,657.3423791946653,10375300169.233871,498459288.32484585
30/07/2016 00:00,654.5489803055398,10332176091.135324,381261251.17962205
31/07/2016 00:00,623.7457712533022,9847086965.691307,1034681070.1406332
01/08/2016 00:00,605.7469999999995,9564059424,1099193368.899972
02/08/2016 00:00,517.1349294487607,8165924598.986262,1868906086.666429
03/08/2016 00:00,567.3810616156014,8960483430.825201,2497221230.7124486
04/08/2016 00:00,576.6037067248545,9107192616,1656264327
05/08/2016 00:00,576.0338000000002,9099338659,730357921.4557643
06/08/2016 00:00,587.6349999999999,9283768001,781499291.6
07/08/2016 00:00,592.6675,9364319559,1119146426.823175
08/08/2016 00:00,590.7125,9334500359.099998,732938493.4891537
09/08/2016 00:00,585.3024999999998,9249860835.689997,764158462.4766014
10/08/2016 00:00,592.2668433,9361030948.519566,787203551.0783362
11/08/2016 00:00,587.6138000000002,9288488901.621605,332761748.8841695
12/08/2016 00:00,586.5299999999999,9272434001,332148000.2223092
13/08/2016 00:00,584.4688683346069,9241013898.483736,528917329.60978127
14/08/2016 00:00,570.7366999999999,9024984099.855598,800709328.0207629
15/08/2016 00:00,567.7342836594349,8978508769.857576,689576137.4962289
16/08/2016 00:00,578.2231511023564,9145336947.424574,665471810.6820532
17/08/2016 00:00,571.461915,9039235990.703674,509828615.05795246
18/08/2016 00:00,572.2684198487193,9053050627,448162729.6782696
19/08/2016 00:00,573.4919906794345,9073411771.816164,404401760.5949999
20/08/2016 00:00,581.9462730812136,9208301151.705597,449090940.5932441
21/08/2016 00:00,580.5870271371734,9187908144.199305,397848571.0551584
22/08/2016 00:00,585.2175000000001,9262302917,391991120.2892311
23/08/2016 00:00,582.0038,9212472966,602216568.6591012
24/08/2016 00:00,577.8880531621712,9148400141.820934,366732500.4450583
25/08/2016 00:00,576.1163000000001,9121223052,401309290.9927601
26/08/2016 00:00,578.1037999999998,9153633133.989595,338221514.6073892
27/08/2016 00:00,568.5750000000002,9003730818.600002,445311513.3907298
28/08/2016 00:00,573.5288,9083223370,339737295.89427423
29/08/2016 00:00,572.5102283617088,9068122329.394085,381390186.6
30/08/2016 00:00,576.08,9125715540,414583282.42362505
31/08/2016 00:00,571.7582826763035,9058256694.850405,335483654.44544333
01/09/2016 00:00,571.59,9056523460,356532608.2572752
02/09/2016 00:00,573.9624999999999,9095188851.299995,378500484.5206362
03/09/2016 00:00,596.1950000000002,9448393429.680002,561496914.7850986
04/09/2016 00:00,608.6887999999999,9647700436.713598,884434073.8694361
05/09/2016 00:00,606.6438,9616262727,618185193.0094764
06/09/2016 00:00,610.6837999999999,9681336387,560341026.7130767
07/09/2016 00:00,614.3264885962195,9740198080.118105,597124132.7229276
08/09/2016 00:00,625.4675000000001,9917920559.610004,1600702238.5928948
09/09/2016 00:00,621.9124999999999,9862631721,850137524.7711473
10/09/2016 00:00,623.0588000000001,9881939361.403202,586796232.5467077
11/09/2016 00:00,605.3154151790802,9601743135.428335,1228662231.0267904
12/09/2016 00:00,605.8312052420321,9611117069,973866198.6910902
13/09/2016 00:00,606.6450000000001,9625199431,699782155.2934498
14/09/2016 00:00,608.4250000000002,9654573079.500004,619105285.9754454
15/09/2016 00:00,605.5838000000001,9610607638.994402,549080254.7260385
16/09/2016 00:00,606.5533658936915,9627042762.308758,546585886.1273316
17/09/2016 00:00,605.3438,9609021664,531090439.7852413
18/09/2016 00:00,608.7950000000002,9664864143.000004,1306045902.1413145
19/09/2016 00:00,608.6176342973245,9663034352.091309,1272958790.4060757
20/09/2016 00:00,607.7688125632665,9650615110.177094,953214316.4475458
21/09/2016 00:00,595.8402492264345,9462412679.832169,1589139471.1342793
22/09/2016 00:00,594.9587999999999,9449414102,994983745.4822936
23/09/2016 00:00,601.8925,9560527882,1471656057.198137
24/09/2016 00:00,601.2725000000003,9551877467.340004,1136053862.184831
25/09/2016 00:00,599.3112999999997,9522044919.525597,1074112052.8808076
26/09/2016 00:00,606.0970645363005,9630957511.517817,1917754354.0926063
27/09/2016 00:00,604.2074999999999,9602128427.579998,1448434854.0194745
28/09/2016 00:00,603.5549999999997,9592874199.359997,1023325384.7386414
29/09/2016 00:00,604.6375,9611116960.350002,1291135796.181455
30/09/2016 00:00,608.2575,9669703048,1177411408.0724049
01/10/2016 00:00,614.0598845176643,9763087934.558168,1673872374.027799
02/10/2016 00:00,610.3588000000001,9705298189,1018352266.657592
03/10/2016 00:00,611.9609026561799,9731860020.793758,767820466.9691538
04/10/2016 00:00,609.2425,9689785072,817050996.2892424
05/10/2016 00:00,611.6363,9729061309,915039145.8889356
06/10/2016 00:00,610.9800000000001,9719787549.600002,714618920.4242615
07/10/2016 00:00,616.2188000000002,9804216114.139202,1104537956.2128787
08/10/2016 00:00,616.5338,9810492981,793016113.7517544
09/10/2016 00:00,614.6238000000001,9781273121.407202,901840112.4
10/10/2016 00:00,614.3138,9777010536,1274169412.982478
11/10/2016 00:00,640.7,10198278180,2996984110.275397
12/10/2016 00:00,635.6163,10118464866,2475619341.367628
13/10/2016 00:00,634.6223388041233,10103624253.93074,2099764690.768364
14/10/2016 00:00,638.1799999999996,10161283203.119995,1671558094.2516508
15/10/2016 00:00,637.2088,10146912931,1644480561.890038
16/10/2016 00:00,640.1862999999997,10195309967.356796,1454057375.202525
17/10/2016 00:00,637.4825000000001,10153229676.240002,1187159912.919513
18/10/2016 00:00,635.465,10122263522,2024277148.457759
19/10/2016 00:00,628.4375,10011295943,1955775379.9281864
20/10/2016 00:00,628.5425,10013934082,1803186001.035134
21/10/2016 00:00,629.7187999999995,10033936840.324793,1283400177.493909
22/10/2016 00:00,652.0875,10391486423.849998,3522949282.8122096
23/10/2016 00:00,649.6263000000002,10353442542.796804,3643525162.781228
24/10/2016 00:00,648.7663,10340849545,3212766801
25/10/2016 00:00,652.6338,10403520542,2499429907.052547
26/10/2016 00:00,673.4175000000001,10735427840.760002,4850797702.725285
27/10/2016 00:00,683.3724999999998,10896021892.289995,5041475157.287174
28/10/2016 00:00,687.5587999999999,10963463344.929598,5069538565.893592
29/10/2016 00:00,715.4103243232163,11409389607.07833,6838400543.297884
30/10/2016 00:00,697.2773624560577,11121149986.537748,5824289996.154985
31/10/2016 00:00,698.5762999999998,11143032475.877998,6861251336.346381
01/11/2016 00:00,729.2049999999999,11633474056,5882440878.971315
02/11/2016 00:00,734.1638,11713747882,4549460043.379515
03/11/2016 00:00,686.0612999999995,10947521327.777992,10469111039.375326
04/11/2016 00:00,702.11,11204614010,5929334121
05/11/2016 00:00,704.0224999999997,11236368065.399996,2146200087.784668
06/11/2016 00:00,712.1263000000001,11367022667.714403,2676516223.714126
07/11/2016 00:00,706.0925,11271922276,3299753094.289381
08/11/2016 00:00,708.9399999999999,11318680821.599998,3071821253.356335
09/11/2016 00:00,721.1774999999999,11515479618.419998,4364284007.6703005
10/11/2016 00:00,713.2141433353438,11389753141.977827,3237455965.9222164
11/11/2016 00:00,715.6425000000002,11429941440.150002,3576474207.6949515
12/11/2016 00:00,703.76,11241603256,6291883753.808641
13/11/2016 00:00,702.3463169808624,11220193117.664371,3720281492.578269
14/11/2016 00:00,705.55,11279469101.249998,5335752435.403928
15/11/2016 00:00,712.1588998,11386521351.124006,7530105088.629448
16/11/2016 00:00,740.8993548679168,11847684538.725117,9936150861.137636
17/11/2016 00:00,738.4799999999999,11810455253.999998,5475859342.756743
18/11/2016 00:00,748.4263,11970910273,3987706065
19/11/2016 00:00,750.4100480749124,12003962099.202116,3235133019.051604
20/11/2016 00:00,728.3713,11652611522,5039283039.972013
21/11/2016 00:00,736.5049999999998,11783996774.934998,3192815797.461711
22/11/2016 00:00,748.1225,11971109864,3267220913.651425
23/11/2016 00:00,741.1662465178737,11861151745.206772,3775381682.6307497
24/11/2016 00:00,736.7486937230678,11791975961.232533,3798900330.481789
25/11/2016 00:00,738.2039432073005,11816670435.200802,2481664641.7581058
26/11/2016 00:00,732.7338000000001,11730463632.615002,2391921659.307202
27/11/2016 00:00,727.7574999999999,11652161720.374998,2688074106.338304
28/11/2016 00:00,731.8424613583487,11719038707.963842,2451726073.738056
29/11/2016 00:00,731.81,11719891046,1904325475.8200665
30/11/2016 00:00,742.3587999999997,11890119632.989996,4489070914.743196
01/12/2016 00:00,753.0550000000001,12062849170.250002,5522487160.404118
02/12/2016 00:00,771.1713,12354385552,4613958357.972869
03/12/2016 00:00,764.8338233239153,12254501749.676563,2869024714.2296567
04/12/2016 00:00,766.3687999999997,12280532758.265596,3517012112
05/12/2016 00:00,752.2399999999997,12055567493.999994,3552862904.938212
06/12/2016 00:00,758.6924999999999,12160418226.562498,3256985152.1415324
07/12/2016 00:00,763.9149999999998,12245767526.624998,2603948961.3748693
08/12/2016 00:00,768.6749999999998,12323570551.874998,2683311953.2487645
09/12/2016 00:00,769.8412999999998,12343519928.004995,3111825855.1299825
10/12/2016 00:00,773.1262933845235,12397466677.567526,6551233315.762556
11/12/2016 00:00,768.2324999999998,12320826024.727495,5508375144.4026575
12/12/2016 00:00,778.4323012225746,12485927227.144997,6313690793.836448
13/12/2016 00:00,778.2150000000004,12484153823.955006,2821130580.1213617
14/12/2016 00:00,775.8913000000002,12444714533.525003,1558761070.8253195
15/12/2016 00:00,775.5724999999998,12444351602.187496,1345904094.1102345
16/12/2016 00:00,781.3375000000001,12538210372,1764681181.2608929
17/12/2016 00:00,788.8774999999998,12660596387.812498,1759607152.1914372
18/12/2016 00:00,788.4413000000003,12654965391.075603,1469513205.1864016
19/12/2016 00:00,790.1162999999996,12683371140.053097,1102832366.9469736
20/12/2016 00:00,799.7212999999999,12838925681,1894271979.553395
21/12/2016 00:00,826.6207679031857,13272429704.645523,6050784065.735313
22/12/2016 00:00,859.3662999999999,13799864747,7952522425.204329
23/12/2016 00:00,917.0988,14728698438,5647399305.622811
24/12/2016 00:00,891.6813,14322006704,4642138992.135109
25/12/2016 00:00,894.3371331688621,14366519915.082954,4022250326.352514
26/12/2016 00:00,902.6063,14501002034,4809313197.626971
27/12/2016 00:00,929.115,14928671401.875002,4597863955.069579
28/12/2016 00:00,977.14,15702309526.679998,4906008701.836555
29/12/2016 00:00,971.7212999999998,15617018872.949997,3796961161.0862846
30/12/2016 00:00,960.925,15445427987.500002,4380999912.176424
31/12/2016 00:00,966.5689708732556,15537921940.53077,3381572989.475814
01/01/2017 00:00,998.05,16045986193,3470830329.607551
02/01/2017 00:00,,,
03/01/2017 00:00,,,
04/01/2017 00:00,,,
05/01/2017 00:00,,,
06/01/2017 00:00,,,
07/01/2017 00:00,,,
